epoch,loss,loss_kae,action,recon,state,latent,elapsed_s
1,2246.382537841797,117.67091369628906,2482.906036376953,0.3235393539071083,117.33725452423096,0.010118740989128128,0.09813678194768727
2,2219.889678955078,116.41428661346436,2453.6093139648438,0.32593219354748726,116.07606506347656,0.0122900924179703,0.17540768603794277
3,2195.2721252441406,115.42214298248291,2426.3666076660156,0.3296794816851616,115.08018207550049,0.012283274787478149,0.25303310505114496
4,2176.6990966796875,114.78728485107422,2405.800537109375,0.33934151381254196,114.43187999725342,0.016063250601291656,0.3302552420645952
5,2162.113983154297,114.33730411529541,2389.644805908203,0.35505686700344086,113.95241355895996,0.029833459644578397,0.4071810459718108
6,2149.5535583496094,113.96415615081787,2375.7302856445312,0.3715573512017727,113.53604316711426,0.056554703041911125,0.4838093030266464
7,2137.8391723632812,113.61473751068115,2362.7530517578125,0.3863562196493149,113.13620662689209,0.0921745696105063,0.5608230959624052
8,2126.615692138672,113.24879837036133,2350.3231811523438,0.4005275331437588,112.75127601623535,0.09699349477887154,0.6374760440085083
9,2115.5813598632812,112.9095230102539,2338.100555419922,0.4129665344953537,112.35082530975342,0.145730372518301,0.7141152580734342
10,2104.846405029297,112.51891899108887,2326.2162475585938,0.42665062472224236,111.95919418334961,0.13307263981550932,0.7913266599643975
11,2093.773895263672,112.12197017669678,2313.9574584960938,0.43942316621541977,111.53059959411621,0.1519481297582388,0.8680775780230761
12,2082.229537963867,111.70680332183838,2301.176513671875,0.45353036001324654,111.0551929473877,0.19808061886578798,0.9454522610176355
13,2070.4078826904297,111.25857162475586,2288.0911865234375,0.46866123378276825,110.5615463256836,0.22836448810994625,1.0224442740436643
14,2058.7959747314453,110.8004789352417,2275.2399291992188,0.4812132865190506,110.06165218353271,0.25761332362890244,1.0993166570551693
15,2046.8911743164062,110.32143497467041,2262.0656127929688,0.492854006588459,109.53258514404297,0.29599577374756336,1.176169159123674
16,2034.683090209961,109.82175540924072,2248.556610107422,0.5074816457927227,108.97459506988525,0.3396789915859699,1.2537962840870023
17,2022.4390563964844,109.29961967468262,2235.0101623535156,0.5227012783288956,108.40136814117432,0.3755517229437828,1.3307019430212677
18,2010.0753173828125,108.76307201385498,2221.332275390625,0.543398953974247,107.80917358398438,0.4104982614517212,1.4082254520617425
19,1997.618179321289,108.21149444580078,2207.5523376464844,0.5702732503414154,107.19877910614014,0.4424440246075392,1.4856096510775387
20,1984.9639587402344,107.64162063598633,2193.555389404297,0.5891270712018013,106.56435775756836,0.48813462629914284,1.5629470450803638
21,1972.0649719238281,107.03669548034668,2179.2904052734375,0.6015361770987511,105.90667057037354,0.5284897573292255,1.6409040060825646
22,1958.9779510498047,106.42150783538818,2164.817626953125,0.6119093596935272,105.22754287719727,0.5820547826588154,1.7182738780975342
23,1945.8079833984375,105.78569412231445,2150.2549743652344,0.6262098029255867,104.53414726257324,0.6253355070948601,1.795814760029316
24,1932.5587310791016,105.12964344024658,2135.606475830078,0.6398944184184074,103.82747459411621,0.6622752957046032,1.8736771249677986
25,1919.1943969726562,104.46313190460205,2120.8312377929688,0.6508091762661934,103.10403442382812,0.7082905285060406,1.9513311721384525
26,1905.6511688232422,103.77391338348389,2105.8598022460938,0.6603274866938591,102.3644666671753,0.7491177543997765,2.0323407580144703
27,1891.9302062988281,103.07955646514893,2090.691436767578,0.6751850694417953,101.60811996459961,0.7962508276104927,2.1137256319634616
28,1878.1195068359375,102.37439918518066,2075.424591064453,0.6901575699448586,100.84014129638672,0.8441015258431435,2.193385957973078
29,1864.1006622314453,101.66124057769775,2059.9273376464844,0.7052286714315414,100.05598163604736,0.9000299274921417,2.272023149067536
30,1850.0875701904297,100.9543924331665,2044.4357604980469,0.7224813848733902,99.26414966583252,0.967759944498539,2.3511155371088535
31,1835.9629821777344,100.23462677001953,2028.8217315673828,0.7403418719768524,98.46293354034424,1.031349427998066,2.4305998380295932
32,1821.6934814453125,99.49909210205078,2013.0484924316406,0.7631906419992447,97.65053653717041,1.0853655338287354,2.5088000220712274
33,1807.3519134521484,98.73737621307373,1997.1980285644531,0.7816285938024521,96.82965564727783,1.1260931640863419,2.5860746931284666
34,1792.539810180664,98.02218055725098,1980.819580078125,0.8020056262612343,95.98312759399414,1.237047702074051,2.663436406990513
35,1778.3469543457031,97.24569511413574,1965.136001586914,0.823750376701355,95.16733360290527,1.2546101585030556,2.740818872116506
36,1764.9684753417969,96.43015003204346,1950.3616943359375,0.8385448306798935,94.38948154449463,1.2021227777004242,2.8177291171159595
37,1750.6600494384766,95.71776390075684,1934.5426025390625,0.8393943682312965,93.55792140960693,1.3204475343227386,2.894767767051235
38,1735.6871337890625,94.96805953979492,1917.9892883300781,0.8528940603137016,92.6947431564331,1.4204233214259148,2.9714241770561785
39,1720.6299743652344,94.2036943435669,1901.3440399169922,0.8747964203357697,91.82842350006104,1.5004752725362778,3.0484229249414057
40,1706.036849975586,93.47878551483154,1885.209976196289,0.8985385745763779,90.98063564300537,1.5996118485927582,3.1251692839432508
41,1691.291259765625,92.70548057556152,1868.9119720458984,0.9290845319628716,90.12865161895752,1.6477454155683517,3.2023519910871983
42,1676.6371612548828,91.95445346832275,1852.7130584716797,0.9603709578514099,89.28035545349121,1.7137268632650375,3.2790454749483615
43,1661.9778289794922,91.19965648651123,1836.5087890625,0.9590915888547897,88.43212604522705,1.808437541127205,3.3560769921168685
44,1647.182861328125,90.42678833007812,1820.1557922363281,0.9815279766917229,87.57904243469238,1.866219386458397,3.432925576111302
45,1632.2641906738281,89.73116111755371,1803.6568145751953,1.0461264327168465,86.71860218048096,1.966434508562088,3.510062074987218
46,1617.4747009277344,88.98425388336182,1787.3070068359375,1.0689765959978104,85.86642932891846,2.0488491356372833,3.5877906640525907
47,1602.7864379882812,88.24539184570312,1771.0688171386719,1.0860207080841064,85.01928234100342,2.140088528394699,3.664853143040091
48,1587.828369140625,87.54871559143066,1754.5261535644531,1.1376508474349976,84.16146183013916,2.249604731798172,3.742207620991394
49,1573.2042694091797,86.84566688537598,1738.3552551269531,1.1695093512535095,83.31956195831299,2.3565968722105026,3.8187632199842483
50,1558.4711456298828,86.13778305053711,1722.0637969970703,1.1824796348810196,82.47513198852539,2.4801695495843887,3.8951605649199337
51,1543.8571166992188,85.43935966491699,1705.9035949707031,1.210874766111374,81.63918972015381,2.589295119047165,3.9717228489462286
