epoch,loss,loss_kae,action,recon,state,latent,elapsed_s
1,1128.0234832763672,59.84273910522461,1246.7102661132812,0.43101878091692924,59.39692974090576,0.014789950160775334,0.15245632105506957
2,1112.3894348144531,59.199894428253174,1229.4105377197266,0.4339738264679909,58.70963096618652,0.056289540603756905,0.3023721561767161
3,1097.1161346435547,58.78636884689331,1212.4861145019531,0.44128524512052536,58.19977140426636,0.14531195163726807,0.42677850904874504
4,1085.7550201416016,58.61173105239868,1199.8820343017578,0.4572826400399208,57.90183877944946,0.252609608694911,0.562395814107731
5,1077.035873413086,58.55452108383179,1190.2004699707031,0.4823232777416706,57.68626928329468,0.3859282247722149,0.6886318391188979
6,1071.0139923095703,58.5997052192688,1183.5044708251953,0.5122459642589092,57.54795789718628,0.5395015180110931,0.8432425030041486
7,1064.3124084472656,58.52619981765747,1176.0664672851562,0.5462508425116539,57.36122274398804,0.6187261715531349,0.9714869151357561
8,1057.6365661621094,58.487375259399414,1168.6531829833984,0.5895998030900955,57.1643443107605,0.733430802822113,1.1067380281165242
9,1050.5870056152344,58.48761749267578,1160.8203125,0.6517686545848846,56.95184087753296,0.8840079754590988,1.2375990590080619
10,1043.4207000732422,58.50635862350464,1152.8556518554688,0.7477260008454323,56.73020076751709,1.028431974351406,1.3622696651145816
11,1036.4074325561523,58.55188989639282,1145.0580596923828,0.8774612247943878,56.50594186782837,1.1684872657060623,1.4890518609900028
12,1029.4275970458984,58.588443756103516,1137.2986602783203,1.0327924117445946,56.27166986465454,1.2839824259281158,1.631998096127063
13,1022.9337921142578,58.62268877029419,1130.0795288085938,1.2133266627788544,56.039292335510254,1.3700695931911469,1.7812866701278836
14,1017.530387878418,58.63042402267456,1124.0748596191406,1.3565782606601715,55.81304454803467,1.4608003348112106,1.907586227171123
15,1011.6520690917969,58.59467935562134,1117.547348022461,1.4504200220108032,55.57224369049072,1.5720156729221344,2.0338624850846827
16,1006.9579010009766,58.57209014892578,1112.3341522216797,1.5688972175121307,55.35991096496582,1.6432818919420242,2.175772472983226
17,1002.5492553710938,58.55672311782837,1107.4373474121094,1.689600795507431,55.15402889251709,1.7130948454141617,2.3204768770374358
18,998.2196350097656,58.45395040512085,1102.6380462646484,1.749888151884079,54.94843673706055,1.7556254863739014,2.446481972001493
19,994.2214508056641,58.38238334655762,1098.203598022461,1.814139649271965,54.73884630203247,1.829397201538086,2.5652218440081924
20,991.2554168701172,58.33062028884888,1094.9137420654297,1.8770413994789124,54.55527067184448,1.8983073085546494,2.692829698091373
21,987.7253112792969,58.22856903076172,1091.0027618408203,1.9292996674776077,54.35352563858032,1.945743277668953,2.822658205172047
22,984.2410125732422,58.081053733825684,1087.147705078125,1.963509514927864,54.15048313140869,1.967061698436737,2.947245287010446
23,980.7602081298828,57.913833141326904,1083.2987060546875,1.9645599126815796,53.93938732147217,2.0098846405744553,3.079128834186122
24,977.8534545898438,57.78117799758911,1080.083740234375,1.9707853198051453,53.731730937957764,2.078662231564522,3.1959463299717754
25,973.5399780273438,57.586318016052246,1075.3126373291016,1.995126485824585,53.507224559783936,2.0839671790599823,3.3190696800593287
26,970.736083984375,57.545608043670654,1072.2017211914062,2.039982259273529,53.341946601867676,2.1636802703142166,3.441063193138689
27,968.3148956298828,57.50345420837402,1069.5162048339844,2.0738453567028046,53.183308601379395,2.246301293373108,3.5470211091451347
28,965.7879791259766,57.450597286224365,1066.714370727539,2.129730463027954,53.01474380493164,2.306122809648514,3.6635977290570736
29,962.5487365722656,57.39678478240967,1063.1212158203125,2.1738994419574738,52.812020778656006,2.410864233970642,3.7764071819838136
30,960.0842437744141,57.18332099914551,1060.4065704345703,2.220533937215805,52.646467208862305,2.316319912672043,3.8907411589752883
31,956.3110046386719,57.09512424468994,1056.2239074707031,2.241501599550247,52.44665765762329,2.4069651067256927,3.9932069201022387
32,953.9810485839844,57.0206356048584,1053.6433334350586,2.249221533536911,52.29360866546631,2.477806270122528,4.097397917183116
33,952.2735977172852,56.930203914642334,1051.756217956543,2.2546361088752747,52.15679359436035,2.5187730193138123,4.199384459061548
34,950.6871566772461,56.87799072265625,1049.9993057250977,2.2775825560092926,52.028629302978516,2.571780174970627,4.318781519075856
35,948.1434020996094,56.76715421676636,1047.1852416992188,2.2387504279613495,51.87617588043213,2.6522283256053925,4.441165358060971
36,946.1979293823242,56.52230978012085,1045.0508041381836,2.1606542766094208,51.75568342208862,2.6059722304344177,4.56876343418844
37,944.7951431274414,56.48165798187256,1043.4966583251953,2.117417097091675,51.6298131942749,2.7344285547733307,4.711360387969762
38,941.9327239990234,56.24105739593506,1040.342918395996,2.116255909204483,51.47051382064819,2.6542872190475464,4.852122979005799
39,941.9975891113281,56.17229604721069,1040.4226684570312,2.072318136692047,51.38963556289673,2.710341691970825,4.977781223133206
40,938.9760131835938,55.99687099456787,1037.084815979004,2.0293973833322525,51.16590595245361,2.801568031311035,5.110680719139054
41,934.8401870727539,55.730578899383545,1032.5190505981445,2.0105717182159424,50.92969512939453,2.790312886238098,5.225722055183724
42,932.5437850952148,55.69901514053345,1029.9710006713867,2.074894815683365,50.745925426483154,2.878195643424988,5.317406678106636
43,929.7028732299805,55.62093448638916,1026.8231201171875,2.185423642396927,50.57858657836914,2.856924533843994,5.410583463031799
44,928.8654708862305,55.82000160217285,1025.8705520629883,2.2427878975868225,50.458030223846436,3.1191835701465607,5.528237033169717
45,926.1835861206055,55.44800329208374,1022.9320297241211,2.2371097207069397,50.31353521347046,2.897358477115631,5.653448702068999
46,924.0236206054688,55.45062065124512,1020.5317687988281,2.21766397356987,50.15328598022461,3.079670399427414,5.788728103041649
47,922.0786895751953,55.2005352973938,1018.3985061645508,2.1598841547966003,49.99528646469116,3.0453646183013916,5.912439980078489
48,920.6950531005859,55.15823745727539,1016.8658294677734,2.1494359374046326,49.87040662765503,3.1383940279483795,6.010870374972001
49,918.5944900512695,54.899470806121826,1014.5606079101562,2.1598378121852875,49.70808506011963,3.0315482318401337,6.106302918167785
50,916.4482269287109,54.81689643859863,1012.1850738525391,2.134283095598221,49.56270456314087,3.1199083030223846,6.198681295150891
51,914.8979797363281,54.860811710357666,1010.4576797485352,2.1352065205574036,49.41415977478027,3.3114452064037323,6.290700588142499
