epoch,loss,loss_kae,action,recon,state,latent,elapsed_s
1,111.62451267242432,7.4385300278663635,123.2007360458374,0.6856205090880394,6.739125907421112,0.013783614063868299,0.10570062487386167
2,108.83809185028076,7.430196523666382,120.10563850402832,0.6898652464151382,6.701234757900238,0.03909650375135243,0.18618925102055073
3,105.9649486541748,7.5742679834365845,116.89724922180176,0.7066865488886833,6.789238154888153,0.07834329642355442,0.26473285304382443
4,103.59352970123291,7.777693033218384,114.23973751068115,0.7372787147760391,6.922908008098602,0.11750639602541924,0.34278577589429915
5,101.61908912658691,7.946038544178009,112.0272102355957,0.7585823312401772,7.002028584480286,0.1854277364909649,0.4197919010184705
6,99.88833618164062,8.078303873538971,110.08945274353027,0.7619444653391838,7.029879629611969,0.28647956624627113,0.49852414103224874
7,98.54053211212158,8.211109042167664,108.5771369934082,0.765006922185421,7.044243156909943,0.40185879170894623,0.5761161230038851
8,97.23916053771973,8.318605780601501,107.11922645568848,0.775088332593441,7.059979617595673,0.4835377223789692,0.6575496408622712
9,96.18433380126953,8.445633172988892,105.93308162689209,0.7867744565010071,7.07503616809845,0.5838224403560162,0.7392072030343115
10,95.1231861114502,8.527208089828491,104.74496364593506,0.7992181107401848,7.095628619194031,0.6323610991239548,0.8163486770354211
11,94.06253433227539,8.633797883987427,103.5546178817749,0.8077230826020241,7.084122598171234,0.7419523447751999,0.8936781510710716
12,93.00820446014404,8.72050416469574,102.37350845336914,0.818122424185276,7.098500669002533,0.8038810268044472,0.970690025947988
13,92.08666896820068,8.816296339035034,101.33893585205078,0.8299110755324364,7.105161011219025,0.8812242895364761,1.0482909448910505
14,91.21865367889404,8.900407671928406,100.36512660980225,0.8442789614200592,7.10992705821991,0.9462016075849533,1.1329018459655344
15,90.36687469482422,8.963969111442566,99.41164588928223,0.85843775421381,7.097421586513519,1.0081095024943352,1.2099443199113011
16,89.6105432510376,9.046924591064453,98.5620584487915,0.8740628585219383,7.095182180404663,1.0776792988181114,1.2872645710594952
17,88.78515625,9.104940533638,97.63851547241211,0.8900958225131035,7.087157487869263,1.1276874244213104,1.3647802090272307
18,88.04864883422852,9.142549753189087,96.81599426269531,0.9061496779322624,7.077250838279724,1.1591492146253586,1.4424816800747067
19,87.33305358886719,9.167940616607666,96.01806640625,0.9211384430527687,7.066357254981995,1.180444985628128,1.519679178018123
20,86.59593868255615,9.222697734832764,95.19296646118164,0.934694305062294,7.044145107269287,1.243858203291893,1.5978174500633031
21,85.87501907348633,9.242696523666382,94.38972568511963,0.9485892653465271,7.027272462844849,1.266834780573845,1.678792729973793
22,85.14832973480225,9.290317058563232,93.57700157165527,0.9611333087086678,6.996706128120422,1.3324777036905289,1.7610994388815016
23,84.44209098815918,9.300303936004639,92.79117965698242,0.9746598452329636,6.973463177680969,1.3521808385849,1.8386971128638834
24,83.73311614990234,9.337111234664917,91.99934196472168,0.9870507791638374,6.939747393131256,1.410312995314598,1.9168810590635985
25,83.02126216888428,9.34111750125885,91.20794773101807,0.9998374655842781,6.907536029815674,1.433744177222252,1.9945533850695938
26,82.35484981536865,9.361905932426453,90.46517753601074,1.011151984333992,6.8686023354530334,1.482151448726654,2.0731302979402244
27,81.62840175628662,9.36952030658722,89.65716743469238,1.0228091776371002,6.828838765621185,1.5178724229335785,2.151526171946898
28,80.90554618835449,9.388206839561462,88.85192012786865,1.0319551080465317,6.783410012722015,1.5728418231010437,2.2316447598859668
