epoch,loss,loss_kae,action,recon,state,latent,elapsed_s
1,1056.9673614501953,56.15252208709717,1168.1690216064453,0.4225204288959503,55.71533489227295,0.01466738895396702,0.09922977397218347
2,1042.0537414550781,55.52271604537964,1151.6683197021484,0.42557472363114357,55.046011447906494,0.05112876556813717,0.17680989298969507
3,1027.716453552246,55.103079319000244,1135.7846374511719,0.43215103074908257,54.54346704483032,0.12746122013777494,0.2551518559921533
4,1016.6577072143555,54.908238887786865,1123.518783569336,0.4457992650568485,54.23253631591797,0.22990266606211662,0.33238655887544155
5,1007.9463882446289,54.825629234313965,1113.8487243652344,0.46368610486388206,54.00325059890747,0.3586912900209427,0.4101932388730347
6,1000.6039352416992,54.7929105758667,1105.694076538086,0.48169003054499626,53.80339574813843,0.5078253895044327,0.4880353049375117
7,993.7856216430664,54.76130199432373,1098.1217041015625,0.4999922551214695,53.61165380477905,0.649655394256115,0.5658111069351435
8,987.4709625244141,54.745994091033936,1091.1071166992188,0.5210544615983963,53.42926216125488,0.7956766337156296,0.6519309629220515
9,981.3831253051758,54.71979904174805,1084.3457641601562,0.5501868277788162,53.258020877838135,0.9115909412503242,0.7344796238467097
10,975.8003387451172,54.71714925765991,1078.1429595947266,0.5938740670681,53.0879921913147,1.0352837294340134,0.8177780320402235
11,970.4028167724609,54.71325731277466,1072.1461334228516,0.6590409427881241,52.91416931152344,1.1400475800037384,0.8970981100574136
12,964.7975616455078,54.67844343185425,1065.9219207763672,0.7412892207503319,52.71998691558838,1.2171674817800522,0.9766805619001389
13,958.8491973876953,54.63357639312744,1059.317626953125,0.8244362697005272,52.50730800628662,1.3018313944339752,1.056251086993143
14,952.6526870727539,54.607309341430664,1052.435531616211,0.9076783433556557,52.2632942199707,1.4363373965024948,1.1348250310402364
15,946.3883590698242,54.570197105407715,1045.4792785644531,1.016047827899456,52.01541996002197,1.538729339838028,1.2227961749304086
16,940.09375,54.530911445617676,1038.4896545410156,1.1355169266462326,51.7626256942749,1.63276906311512,1.3000414329580963
17,934.558837890625,54.519936084747314,1032.3409576416016,1.2496150732040405,51.51080369949341,1.7595167756080627,1.3782348560635
18,929.7469329833984,54.43319654464722,1027.0040283203125,1.3121199309825897,51.275622844696045,1.845454141497612,1.4570405050180852
19,924.011589050293,54.26914978027344,1020.649658203125,1.3490553945302963,50.99402666091919,1.92606820166111,1.535637344000861
20,918.5814208984375,54.120967388153076,1014.6325988769531,1.4024408906698227,50.70916414260864,2.009362056851387,1.6143069248646498
21,913.6507110595703,54.00897789001465,1009.1664810180664,1.468644991517067,50.44502830505371,2.0953049063682556,1.6934086750261486
22,909.1131134033203,53.896294593811035,1004.1372146606445,1.530346855521202,50.184011936187744,2.1819357872009277,1.7716213229577988
23,905.0474548339844,53.8220272064209,999.6280899047852,1.5814210325479507,49.93620729446411,2.304398000240326,1.8521038328763098
24,900.4658813476562,53.554158210754395,994.5671997070312,1.5570802241563797,49.67765522003174,2.319423735141754,1.9307113809045404
25,896.0755157470703,53.393375396728516,989.7068939208984,1.5870674550533295,49.39017200469971,2.416135609149933,2.009203536901623
26,891.6891784667969,53.26172161102295,984.8478164672852,1.62239408493042,49.11998128890991,2.519346445798874,2.088449144968763
27,888.2389907836914,53.138901710510254,981.0279083251953,1.6907896399497986,48.90973424911499,2.538377583026886,2.168670492945239
28,884.5630798339844,53.037254333496094,976.9548416137695,1.7311512231826782,48.6748628616333,2.6312399804592133,2.249754532938823
29,881.5314407348633,52.95751476287842,973.5952529907227,1.7323423475027084,48.46488952636719,2.7602826952934265,2.328943653963506
30,878.102897644043,52.68757152557373,969.8157196044922,1.6689503490924835,48.26640748977661,2.752213805913925,2.4154549648519605
31,875.2017440795898,52.67677068710327,966.5934371948242,1.6934919506311417,48.02679252624512,2.956485331058502,2.4962815099861473
32,871.4040451049805,52.45463705062866,962.3984527587891,1.781872197985649,47.788307666778564,2.8844573199748993,2.5786763918586075
33,867.727783203125,52.48791980743408,958.3100280761719,1.8811622112989426,47.55858612060547,3.048171281814575,2.6584321369882673
34,866.6921005249023,52.36110782623291,957.1733551025391,1.953481912612915,47.450324058532715,2.957301288843155,2.7394142060074955
35,863.7354888916016,52.404118061065674,953.8834381103516,1.9480439871549606,47.2453727722168,3.210700362920761,2.820044273044914
36,860.7506103515625,52.09130668640137,950.6016845703125,1.8919377624988556,47.042036056518555,3.15733203291893,2.900321956956759
37,857.6358642578125,51.91112422943115,947.1608581542969,1.7895391136407852,46.83442974090576,3.287154883146286,2.9785782920662314
38,854.5757141113281,51.75630855560303,943.7779006958008,1.745999053120613,46.6094012260437,3.4009084701538086,3.0591719220392406
39,850.7157135009766,51.56150817871094,939.5106582641602,1.7936422377824783,46.35209894180298,3.415767103433609,3.1420865829568356
40,848.3251800537109,51.5221471786499,936.85888671875,1.8453157395124435,46.16211414337158,3.5147175788879395,3.2270801719278097
41,844.9049224853516,51.2388072013855,933.0900650024414,1.836948573589325,45.950109004974365,3.451750338077545,3.3216326818801463
42,843.1613235473633,51.241740226745605,931.1524200439453,1.8367915153503418,45.79751968383789,3.6074295341968536,3.404634201899171
43,839.6615219116211,51.06641435623169,927.2832183837891,1.7695521712303162,45.55807018280029,3.738791346549988,3.4856826160103083
44,836.1309585571289,50.87584638595581,923.3815460205078,1.7391146570444107,45.322986125946045,3.813746154308319,3.5728136159013957
45,833.2934799194336,50.74766445159912,920.2430419921875,1.799419954419136,45.13960409164429,3.8086414337158203,3.6711790398694575
46,831.7474136352539,50.66990566253662,918.5338287353516,1.8927489668130875,45.014771938323975,3.7623848915100098,3.7600760478526354
47,829.6854858398438,50.77402973175049,916.2312316894531,1.9403622597455978,44.85527229309082,3.978395700454712,3.8393790079280734
48,826.9487533569336,50.576149463653564,913.21240234375,1.8730201572179794,44.677356243133545,4.025772243738174,3.9169874659273773
49,824.7824554443359,50.51337909698486,910.8123779296875,1.8320689499378204,44.519357204437256,4.161952763795853,3.9946265819016844
50,822.4380798339844,50.26876354217529,908.2346878051758,1.8147360980510712,44.355491161346436,4.098535627126694,4.073319342918694
51,819.6301193237305,50.29504585266113,905.1118087768555,1.8450601547956467,44.166821002960205,4.283165156841278,4.153499598847702
52,817.2926483154297,50.119996547698975,902.534065246582,1.9261255711317062,44.010679721832275,4.183190643787384,4.231014118064195
53,814.3373870849609,50.101523876190186,899.2525177001953,2.0150273144245148,43.80786657333374,4.27862948179245,4.311257567023858
54,811.338996887207,50.078956604003906,895.9234619140625,2.0711519718170166,43.63355112075806,4.374253749847412,4.3925118839833885
55,810.0242691040039,50.23476791381836,894.4453353881836,2.101037919521332,43.52327251434326,4.610457718372345,4.482702201930806
56,808.1589660644531,49.8526349067688,892.4152526855469,2.0398761183023453,43.40480184555054,4.407957315444946,4.566493853926659
57,806.0561752319336,50.006653785705566,890.0617141723633,2.0007576793432236,43.25600242614746,4.749894857406616,4.646286203991622
58,804.9978256225586,49.77688694000244,888.9112777709961,2.0790659189224243,43.1877703666687,4.510050415992737,4.727652793051675
59,802.6165237426758,49.8709774017334,886.2549362182617,2.1717675626277924,43.00967454910278,4.689534306526184,4.807249049888924
60,801.2018432617188,49.77681541442871,884.6935424804688,2.204004406929016,42.91731786727905,4.655492544174194,4.888024736894295
61,799.0206985473633,49.839111328125,882.2631225585938,2.221241742372513,42.79143285751343,4.826436221599579,4.970829520840198
62,798.3237991333008,49.696138858795166,881.5046615600586,2.249746322631836,42.71968078613281,4.726712316274643,5.048795395065099
63,795.5604934692383,49.60977792739868,878.4439315795898,2.2024701833724976,42.55158853530884,4.855718493461609,5.1284493079874665
64,793.1447525024414,49.61524438858032,875.7591705322266,2.2349612414836884,42.39673709869385,4.983546555042267,5.208976513938978
65,792.4878540039062,49.469908714294434,875.0454330444336,2.2855586409568787,42.33291578292847,4.851433604955673,5.28698626998812
66,789.4008865356445,49.43903064727783,871.6189041137695,2.2321530878543854,42.14655923843384,5.060318231582642,5.365379197057337
67,787.8570938110352,49.468289852142334,869.9003372192383,2.2176473736763,42.03158473968506,5.21905791759491,5.4437664789147675
68,786.6343994140625,49.07558345794678,868.5854187011719,2.227069169282913,41.95581293106079,4.8927017748355865,5.521826948039234
69,784.8096313476562,49.24042367935181,866.5395812988281,2.2714626789093018,41.83027791976929,5.138683199882507,5.600147766061127
70,782.4250640869141,49.00152254104614,863.9165954589844,2.2700065970420837,41.6874475479126,5.044067919254303,5.678980005905032
71,781.8986053466797,49.24222469329834,863.3049163818359,2.2637611031532288,41.61287832260132,5.365586280822754,5.7568532910663635
72,779.6536407470703,48.97349405288696,860.84033203125,2.2427465319633484,41.47981262207031,5.2509347796440125,5.842619964852929
73,777.326286315918,49.07641363143921,858.2429504394531,2.2872188687324524,41.33597993850708,5.453214585781097,5.921563678886741
74,775.5747680664062,48.70585250854492,856.3380126953125,2.366054028272629,41.22673416137695,5.1130650639534,6.000327905872837
75,773.7781066894531,49.05639314651489,854.3027648925781,2.4001905024051666,41.08920097351074,5.567001283168793,6.080440695863217
76,771.63720703125,48.6102991104126,851.9735412597656,2.3066058456897736,40.95917892456055,5.344514012336731,6.158874624874443
77,770.6873245239258,48.570533752441406,850.9225540161133,2.318579286336899,40.89066219329834,5.361291944980621,6.24031945085153
78,767.6511154174805,48.60341215133667,847.5453338623047,2.2557077407836914,40.7069206237793,5.640783190727234,6.325942223891616
79,765.6917266845703,48.2162652015686,845.411262512207,2.30094113945961,40.58292770385742,5.3323962688446045,6.407548907911405
80,763.2276229858398,48.48066234588623,842.6439819335938,2.4349991381168365,40.42899990081787,5.616663575172424,6.4856387679465115
81,762.1781387329102,48.387226581573486,841.4882659912109,2.4301035404205322,40.35546350479126,5.601660370826721,6.563090611016378
82,760.247673034668,48.21459627151489,839.3624801635742,2.302574187517166,40.24055480957031,5.671467185020447,6.63991107000038
83,757.4675750732422,48.02465105056763,836.2946090698242,2.2865258157253265,40.076552391052246,5.661572813987732,6.72058838699013
84,755.3363265991211,48.16575813293457,833.9108505249023,2.491276651620865,39.944828033447266,5.729652762413025,6.797504734946415
85,752.8136138916016,48.38473081588745,831.0835266113281,2.652746081352234,39.79484033584595,5.937144219875336,6.881329610943794
86,750.7131042480469,48.17115306854248,828.7733383178711,2.675256997346878,39.67164087295532,5.8242552280426025,6.9636186440475285
87,749.5750427246094,48.06764554977417,827.5203399658203,2.660639226436615,39.59722089767456,5.809785842895508,7.042897464940324
88,746.6855850219727,48.32999515533447,824.2806777954102,2.659004658460617,39.43586444854736,6.235125303268433,7.122849731007591
89,745.737419128418,48.15386152267456,823.2467193603516,2.6636811196804047,39.37833786010742,6.1118433475494385,7.201976362848654
90,743.8516464233398,47.94705390930176,821.1744079589844,2.640913277864456,39.26196479797363,6.044175922870636,7.280536284903064
91,741.7810134887695,47.97207546234131,818.8709411621094,2.629062831401825,39.128345012664795,6.214667558670044,7.359595370013267
92,739.3032379150391,47.793524742126465,816.1376800537109,2.754096418619156,38.98657512664795,6.052853763103485,7.440085103968158
93,737.1646041870117,48.04079055786133,813.7339401245117,2.9435830414295197,38.866580963134766,6.230626106262207,7.518111896933988
94,735.8623123168945,47.92827129364014,812.2994613647461,2.977500706911087,38.7862491607666,6.164522230625153,7.597791326930746
95,734.3329849243164,47.93498134613037,810.5994644165039,2.8272447884082794,38.69961404800415,6.4081225991249084,7.675990887917578
96,732.8672943115234,47.755160331726074,808.9909057617188,2.707227051258087,38.60959529876709,6.438337922096252,7.754919914994389
97,730.9460830688477,47.71951389312744,806.8601684570312,2.786875069141388,38.49146366119385,6.441175401210785,7.835634354036301
98,730.5303573608398,47.80257034301758,806.389030456543,2.8502789437770844,38.45365285873413,6.498638868331909,7.915659751975909
99,729.0082626342773,47.747600078582764,804.7039260864258,2.7799122035503387,38.36416292190552,6.603524565696716,7.997854667017236
100,725.7827758789062,47.55874443054199,801.1410293579102,2.701832413673401,38.18682146072388,6.670089244842529,8.076156768016517
101,723.1730804443359,47.467803955078125,798.2514801025391,2.7217776477336884,38.03883600234985,6.707190752029419,8.154483397956938
102,720.4633636474609,47.33221244812012,795.255744934082,2.836353063583374,37.887250900268555,6.6086079478263855,8.235077382996678
103,717.5407104492188,47.32239627838135,792.0094451904297,3.0378706455230713,37.71549844741821,6.5690277218818665,8.318695891881362
104,714.9200820922852,47.44378042221069,789.0841217041016,3.031003952026367,37.57040452957153,6.842372119426727,8.406939565902576
105,713.355339050293,47.0818190574646,787.3857650756836,2.9699520766735077,37.481390953063965,6.630475103855133,8.491641459986567
106,711.4054336547852,47.4392409324646,785.1794815063477,3.0142704248428345,37.3625431060791,7.062427401542664,8.581219146028161
107,709.1299514770508,47.02732753753662,782.6969375610352,3.0294618606567383,37.2429986000061,6.754867494106293,8.66655162605457
108,706.6282043457031,47.30919790267944,779.8859100341797,3.110475540161133,37.094054222106934,7.104667782783508,8.74781790887937
109,703.7607116699219,47.42394685745239,776.6870422363281,3.2722454965114594,36.94182300567627,7.2098769545555115,8.829579137032852
110,701.8944549560547,47.44233274459839,774.6113891601562,3.50297150015831,36.83519458770752,7.104166567325592,8.909108530031517
111,698.7296752929688,47.422035217285156,771.0972213745117,3.541169822216034,36.66343402862549,7.217430412769318,8.986917435890064
112,697.3386306762695,47.21198511123657,769.5749359130859,3.3860493898391724,36.58679246902466,7.239142894744873,9.064730831887573
113,695.1903533935547,47.157368659973145,767.1940307617188,3.224883109331131,36.4704475402832,7.46203738451004,9.142165392870083
114,693.6093063354492,47.13946580886841,765.4393005371094,3.228934198617935,36.37700653076172,7.533525168895721,9.219333332031965
115,690.4759368896484,46.98563480377197,761.9748840332031,3.3895298838615417,36.20332384109497,7.392780780792236,9.297003827989101
116,687.7707977294922,46.97578716278076,758.9702453613281,3.5846793949604034,36.0589919090271,7.332115590572357,9.374373310012743
117,685.9896240234375,46.952120304107666,756.9938125610352,3.61824768781662,35.95979309082031,7.374078571796417,9.451665448024869
118,684.6365509033203,47.056392669677734,755.4788208007812,3.538948744535446,35.883188247680664,7.634255468845367,9.52919267094694
119,681.3872833251953,47.01889419555664,751.872673034668,3.5904263854026794,35.70979976654053,7.718667805194855,9.606853272067383
120,679.4909362792969,47.18524122238159,749.7471618652344,3.8593610525131226,35.60802221298218,7.717858016490936,9.68454910395667
121,677.064079284668,46.902639865875244,747.08203125,3.6327138245105743,35.48018789291382,7.789737939834595,9.76252093585208
122,673.8996200561523,46.77575397491455,743.5800704956055,3.5420685410499573,35.30690097808838,7.926784157752991,9.840724570909515
123,671.4731292724609,46.57556629180908,740.9062118530273,3.494985520839691,35.1785831451416,7.901997089385986,9.918500009924173
124,668.1382522583008,46.55998134613037,737.2025146484375,3.7232275307178497,34.99983310699463,7.836920320987701,9.995709406910464
125,666.0146942138672,46.59485149383545,734.8391265869141,3.714674234390259,34.88218641281128,7.9979899525642395,10.075316166970879
126,663.0243453979492,46.282886028289795,731.5511932373047,3.539751261472702,34.72281360626221,8.020321190357208,10.15823242906481
127,660.3401107788086,46.505343437194824,728.5440063476562,3.67212176322937,34.57763338088989,8.255588471889496,10.237989173969254
128,658.6543273925781,46.20521831512451,726.7042541503906,3.6500542163848877,34.49069023132324,8.064473927021027,10.315886260010302
129,655.4167709350586,46.317917346954346,723.0944290161133,3.8536492586135864,34.317513942718506,8.146755039691925,10.39294260693714
130,653.7940139770508,46.156864166259766,721.3092651367188,3.9717013835906982,34.22946310043335,7.955699443817139,10.470122464932501
131,650.2251663208008,46.214837074279785,717.3374404907227,3.7792301177978516,34.04449987411499,8.391107678413391,10.547098802868277
132,647.5635299682617,46.1845440864563,714.383430480957,3.8878075778484344,33.903390884399414,8.39334487915039,10.627177600050345
133,644.5112991333008,45.65941333770752,711.050422668457,3.6919922828674316,33.74724864959717,8.220172226428986,10.707205809885636
134,642.6088104248047,45.828535079956055,708.9177627563477,3.650237798690796,33.64335250854492,8.53494518995285,10.789502955973148
135,639.8097534179688,45.35741376876831,705.8600311279297,3.764806240797043,33.49496412277222,8.097642481327057,10.8679353678599
136,637.7337417602539,45.48094844818115,703.5396194458008,3.6159632802009583,33.38478708267212,8.480198502540588,10.945788112003356
137,634.8916625976562,45.04625654220581,700.4300765991211,3.5186173617839813,33.23634576797485,8.291293263435364,11.023306427989155
138,632.6698532104492,44.982492446899414,697.9684600830078,3.471205025911331,33.117008209228516,8.394278049468994,11.104551076889038
139,630.1535873413086,44.61033916473389,695.2139587402344,3.3546894192695618,32.98899459838867,8.266655445098877,11.183920657960698
140,627.5292587280273,44.21972370147705,692.3414459228516,3.10289403796196,32.84978246688843,8.267048001289368,11.261492033023387
141,625.27734375,44.071099281311035,689.855842590332,2.999292492866516,32.72988557815552,8.341922044754028,11.339260652894154
142,622.7741394042969,43.719255447387695,687.1135711669922,2.8726019263267517,32.59954023361206,8.247112512588501,11.418592196889222
143,620.6146469116211,43.66413354873657,684.7202606201172,2.8539167642593384,32.48688054084778,8.323337435722351,11.496639078948647
144,618.89208984375,43.41886806488037,682.8335800170898,2.8069920241832733,32.39263677597046,8.219239234924316,11.574505056021735
145,616.9207229614258,43.118196964263916,680.6765747070312,2.7562235593795776,32.29582357406616,8.066149652004242,11.651652330067009
146,615.3265991210938,42.818169593811035,678.9386596679688,2.7390429973602295,32.209996700286865,7.86913001537323,11.729421150870621
147,612.9579620361328,42.813714027404785,676.3073425292969,2.7785251140594482,32.08964705467224,7.9455413818359375,11.806777719873935
148,611.0782623291016,42.362584590911865,674.2688980102539,2.666695147752762,31.993779182434082,7.702110946178436,11.885701400926337
149,610.2452774047852,42.36832666397095,673.3427200317383,2.700949341058731,31.944819450378418,7.72255802154541,11.967528881970793
150,608.3056030273438,42.370131492614746,671.1873397827148,2.681431382894516,31.847901821136475,7.840798914432526,12.047271582996473
151,606.7911148071289,42.14138984680176,669.5299835205078,2.644910752773285,31.76584029197693,7.730638802051544,12.125503869960085
152,605.0275497436523,41.650375843048096,667.6250228881836,2.5954980552196503,31.681912660598755,7.372965633869171,12.203543366864324
153,603.5027389526367,41.47005319595337,665.9508361816406,2.5846191346645355,31.601129293441772,7.284305572509766,12.281729478854686
154,602.052001953125,41.38166379928589,664.3487091064453,2.4870682656764984,31.526299953460693,7.3682950139045715,12.36308298795484
155,600.5425796508789,41.19340991973877,662.692512512207,2.418892562389374,31.44802689552307,7.326489984989166,12.440662394976243
156,599.2608413696289,40.97435188293457,661.2926940917969,2.4001295268535614,31.382439851760864,7.1917824149131775,12.523130147019401
157,597.8125839233398,40.873382568359375,659.6947402954102,2.3752980828285217,31.308417081832886,7.189667582511902,12.600910018896684
158,596.5602874755859,40.88897228240967,658.3015823364258,2.3819564878940582,31.244964599609375,7.262051820755005,12.679580591851845
159,595.2914047241211,40.77736282348633,656.9040908813477,2.377176195383072,31.181605100631714,7.218582391738892,12.757175859063864
160,593.9683609008789,40.22246551513672,655.4957122802734,2.317594826221466,31.117482662200928,6.787388443946838,12.834323561983183
161,592.5504989624023,40.403271198272705,653.9002075195312,2.299781769514084,31.045697927474976,7.057792246341705,12.911671282956377
162,591.1703491210938,40.422276973724365,652.3645935058594,2.2952414453029633,30.976642370224,7.15039324760437,12.988783357897773
163,590.2655487060547,39.88310623168945,651.4191818237305,2.353590279817581,30.93118715286255,6.59832900762558,13.065869642887264
164,588.7938995361328,40.13088035583496,649.756477355957,2.360557049512863,30.854540586471558,6.9157827496528625,13.142884268891066
165,587.7937774658203,39.849255084991455,648.6765213012695,2.3279971182346344,30.806938409805298,6.7143197655677795,13.441138652851805
166,586.5454254150391,39.882779598236084,647.2857208251953,2.3456477224826813,30.744362592697144,6.7927698493003845,13.519365502055734
167,585.3042984008789,39.708255767822266,645.9260940551758,2.335243910551071,30.67783284187317,6.69517982006073,13.59724512603134
168,583.4428787231445,39.6159143447876,643.8680877685547,2.338874012231827,30.5852370262146,6.691801965236664,13.676927421009168
