epoch,loss,loss_kae,action,recon,state,latent,elapsed_s
1,41.25457286834717,3.6591580510139465,45.431843280792236,0.5540564805269241,3.0947671830654144,0.010334435675758868,0.10039354488253593
2,39.42044448852539,3.7281094789505005,43.38626050949097,0.5627692639827728,3.147990196943283,0.017350015696138144,0.179560940945521
3,37.8990797996521,4.019068509340286,41.66352701187134,0.5879625678062439,3.3669730722904205,0.06413285713642836,0.2579283230006695
4,36.93380403518677,4.367795169353485,40.55225086212158,0.6208044961094856,3.5701334178447723,0.17685735411942005,0.33624823088757694
5,36.23366975784302,4.649323642253876,39.743043422698975,0.6386731639504433,3.699908494949341,0.31074201315641403,0.415646550944075
6,35.65253496170044,4.8687949776649475,39.072951793670654,0.6429135575890541,3.7881342470645905,0.43774713203310966,0.4940345329232514
7,35.164226055145264,5.028875887393951,38.5125994682312,0.644676610827446,3.8518881797790527,0.532311175018549,0.5720428850036114
8,34.669034004211426,5.141032874584198,37.94992446899414,0.6481584310531616,3.8905626833438873,0.6023117378354073,0.6511422470211983
9,34.10125017166138,5.1429261565208435,37.31884241104126,0.6461783573031425,3.902219593524933,0.5945281907916069,0.7291689850389957
10,33.45328092575073,5.120779573917389,36.60133695602417,0.6382669731974602,3.8541001081466675,0.628412552177906,0.8078673400450498
11,32.8746862411499,5.210605621337891,35.94847393035889,0.6410292237997055,3.845631778240204,0.7239446714520454,0.8865720150060952
12,32.31979060173035,5.432049572467804,35.30731821060181,0.6642929911613464,3.922451287508011,0.8453052937984467,0.9651183399837464
13,31.862977504730225,5.589255630970001,34.78228044509888,0.6836308389902115,3.9960024058818817,0.9096224457025528,1.0450703939422965
14,31.405711889266968,5.701500833034515,34.26173686981201,0.6903968974947929,4.011899292469025,0.9992047473788261,1.1235189200378954
15,31.064658641815186,5.78188556432724,33.87385606765747,0.7002778798341751,4.029592663049698,1.0520150139927864,1.2018135900143534
16,30.755204439163208,5.8676411509513855,33.52049016952515,0.716053232550621,4.045146316289902,1.1064416468143463,1.280137670924887
17,30.40789794921875,5.91419529914856,33.1294207572937,0.7324618846178055,4.058847397565842,1.1228859052062035,1.358919623075053
18,30.07698130607605,5.992447555065155,32.75304102897644,0.7481538206338882,4.055670499801636,1.1886231899261475,1.4399999189190567
