epoch,loss,loss_kae,action,recon,state,latent,elapsed_s
1,2360.384796142578,123.56524658203125,2608.9203491210938,0.3102461025118828,123.2445878982544,0.01041239290498197,0.09947271388955414
2,2334.1482543945312,122.3245325088501,2579.906494140625,0.3125080578029156,121.99749946594238,0.01452489080838859,0.17658668500371277
3,2309.7998046875,121.34580898284912,2552.96142578125,0.3160632811486721,121.01448345184326,0.01526452333200723,0.2563997549004853
4,2291.5294494628906,120.72156429290771,2532.730438232422,0.3260957673192024,120.38236331939697,0.013104919344186783,0.334207396954298
5,2277.1985473632812,120.28138256072998,2516.8561096191406,0.34366659820079803,119.92029094696045,0.01742426957935095,0.4112865459173918
6,2264.699676513672,119.90248775482178,2503.0105590820312,0.36307496950030327,119.5170087814331,0.022404506569728255,0.48839241778478026
7,2253.034454345703,119.54478073120117,2490.0889282226562,0.3792473338544369,119.12610626220703,0.039426667150110006,0.5649100767914206
8,2241.4954833984375,119.17835903167725,2477.30859375,0.3897862136363983,118.72478199005127,0.06379113346338272,0.6411521548870951
9,2230.287811279297,118.80510711669922,2464.8970642089844,0.40110331028699875,118.32421875,0.07978477003052831,0.7175968817900866
10,2219.255340576172,118.4223461151123,2452.6813049316406,0.41551103815436363,117.91643905639648,0.09039534209296107,0.7941185149829835
11,2208.0553588867188,118.02642440795898,2440.280792236328,0.4299236573278904,117.47930717468262,0.11719127558171749,0.8706779459025711
12,2196.5318603515625,117.60871887207031,2427.523406982422,0.44506290927529335,117.01438903808594,0.14926706720143557,0.9475896209478378
13,2184.903533935547,117.1747817993164,2414.6513061523438,0.46196265518665314,116.52930736541748,0.1835106424987316,1.024832943920046
14,2173.070068359375,116.72348594665527,2401.5530700683594,0.4798448048532009,116.02041149139404,0.22322950325906277,1.1021928889676929
15,2161.189971923828,116.2516622543335,2388.4054260253906,0.5017807967960835,115.49584484100342,0.2540368549525738,1.1792982059996575
16,2149.110595703125,115.75991439819336,2375.0385131835938,0.530475802719593,114.94922828674316,0.28020982444286346,1.256044982932508
17,2136.9300537109375,115.24198627471924,2361.5621032714844,0.5516530349850655,114.38214492797852,0.30818889290094376,1.3330787857994437
18,2124.6663818359375,114.69897270202637,2347.99609375,0.5668576136231422,113.79544448852539,0.33667106553912163,1.4095952829811722
19,2112.118896484375,114.12893772125244,2334.1178283691406,0.5719058886170387,113.18057823181152,0.3764529675245285,1.4867393118329346
20,2099.394561767578,113.55229759216309,2320.0437622070312,0.5872411951422691,112.54401969909668,0.42103713005781174,1.5631213078740984
21,2086.5042419433594,112.95051002502441,2305.788055419922,0.604739747941494,111.88696575164795,0.4588046222925186,1.6409441879950464
22,2073.620803833008,112.33708000183105,2291.5413208007812,0.6229183748364449,111.21806907653809,0.49609339609742165,1.7178562718909234
23,2060.4816284179688,111.70796394348145,2277.0120849609375,0.6425161361694336,110.52444267272949,0.5410041138529778,1.794668432790786
24,2047.0869445800781,111.05752086639404,2262.201416015625,0.6720347180962563,109.8105878829956,0.5748987346887589,1.8712916909717023
25,2033.5899505615234,110.44244575500488,2247.2730407714844,0.7072033584117889,109.07860088348389,0.6566409170627594,1.9478894809726626
26,2020.1451721191406,109.73157787322998,2232.4133911132812,0.722926065325737,108.34690952301025,0.6617432087659836,2.024279242847115
27,2007.1785430908203,108.98764038085938,2218.0887145996094,0.7338892742991447,107.6289119720459,0.6248385906219482,2.100949711864814
28,1993.498275756836,108.32246971130371,2202.9623107910156,0.7374729886651039,106.85943794250488,0.7255589514970779,2.177402132889256
29,1979.2921905517578,107.60254669189453,2187.257781982422,0.7584548965096474,106.06268978118896,0.7814018651843071,2.254888174822554
30,1965.1111602783203,106.9018440246582,2171.578887939453,0.786352202296257,105.2612533569336,0.8542383760213852,2.332171049900353
31,1950.8310241699219,106.22019100189209,2155.787841796875,0.8236652836203575,104.44897365570068,0.9475530534982681,2.4090649858117104
32,1936.5682373046875,105.4974889755249,2140.0205993652344,0.8419608697295189,103.63198757171631,1.0235402211546898,2.4862420898862183
33,1922.3055419921875,104.74181938171387,2124.257110595703,0.8373396098613739,102.81369304656982,1.0907880887389183,2.5626929169520736
34,1907.880859375,103.96157360076904,2108.316436767578,0.8292673826217651,101.98599052429199,1.1463155448436737,2.639884303789586
35,1893.4862060546875,103.25042819976807,2092.401321411133,0.8932703733444214,101.15607261657715,1.2010851353406906,2.7164537229109555
36,1879.0382537841797,102.52691173553467,2076.428466796875,0.909380353987217,100.32066249847412,1.2968668043613434,2.793525273911655
37,1864.4291687011719,101.7223253250122,2060.2855529785156,0.8843729719519615,99.47805595397949,1.3598997443914413,2.87005149689503
38,1849.8257141113281,100.96871566772461,2044.1432037353516,0.9236121624708176,98.63348484039307,1.411617249250412,2.9467839358840138
39,1835.5118408203125,100.19667530059814,2028.324691772461,0.9593683183193207,97.8032054901123,1.434102863073349,3.024124124785885
40,1821.0753021240234,99.41892528533936,2012.3705139160156,0.9496684819459915,96.96851539611816,1.500739946961403,3.100987661862746
41,1806.7505340576172,98.68875885009766,1996.5352172851562,0.9781368672847748,96.13557243347168,1.5750485062599182,3.1779459239915013
42,1792.3121032714844,97.95592498779297,1980.573959350586,0.9921358600258827,95.29790687561035,1.6658805534243584,3.254517870955169
43,1777.2649688720703,97.25438404083252,1963.932876586914,1.0494352653622627,94.43117809295654,1.7737710177898407,3.331732800928876
44,1762.0800323486328,96.58598518371582,1947.1349487304688,1.187514215707779,93.55636215209961,1.8421078473329544,3.4081490049138665
45,1747.4567108154297,95.900954246521,1930.9629516601562,1.192097157239914,92.7084436416626,2.000413715839386,3.484882482793182
46,1732.468032836914,95.1537094116211,1914.3918762207031,1.1290593147277832,91.84638690948486,2.178263410925865,3.561558647779748
47,1717.7336120605469,94.35205459594727,1898.109390258789,1.1390684247016907,90.99843978881836,2.2145463824272156,3.638892553979531
48,1702.9201354980469,93.62694358825684,1881.7305297851562,1.165550708770752,90.1476697921753,2.313723787665367,3.7155547027941793
49,1688.8055877685547,92.87797164916992,1866.1309356689453,1.1948088258504868,89.33467102050781,2.348491281270981,3.792267953976989
50,1674.5885314941406,92.15205669403076,1850.4148712158203,1.2283446043729782,88.51862525939941,2.40508696436882,3.869321216829121
51,1660.3255920410156,91.50651550292969,1834.6388854980469,1.2575098723173141,87.70017719268799,2.548827514052391,3.946158402832225
52,1645.7645111083984,90.97467803955078,1818.5189971923828,1.3616869151592255,86.86789417266846,2.745097801089287,4.024404142983258
